52	-115.661228	-789.561159	735.985053	-52.604547	163.176048	168.087679
53	-90.023332	-973.420636	2270.880964	1569.453017	213.687936	47.813716
54	-991.554328	-1519.201239	3319.099799	-868.791279	-599.757619	-468.513716
55	1.282074	2.266754	6.092556	-14.233845	8.573992	1.146557
56	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
57	-346.436309	354.755230	351.782425	-16.886135	-94.163723	83.887867
58	253.735548	-28.372346	1679.038617	-134.609681	161.235832	54.548241
59	39.846679	304.296441	379.917516	-313.374771	-83.181997	87.145660
60	66.199054	-3.224738	26.417479	-64.751522	-147.734032	145.377385
61	144.373202	692.010507	425.241101	-207.644576	507.242921	-718.914203
62	-133.863473	-87.992444	114.364381	251.089939	-149.206634	282.452315
63	80.990010	223.713124	659.835676	-898.526285	129.739086	-297.542691
64	-1897.400666	19.222442	2798.164068	914.133775	-504.772699	587.643007
65	219.307776	674.836894	402.705283	-577.527221	462.383678	-418.100174
66	-570.350565	45.247716	727.475948	-361.211145	273.365476	-181.790640
67	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
68	347.127212	131.556454	303.525093	-101.025455	282.465044	9.584480
69	3.938155	46.174288	10.160593	-164.081158	0.338699	55.440970
70	-11.445280	7.721926	17.857763	15.599578	76.377989	-16.985847
71	-1792.078310	1007.682310	7236.669163	-806.522903	716.456575	-348.782237
72	-94.076971	-64.275015	372.496017	-363.738335	2552.821970	-185.260132
73	-173.663435	-82.365070	199.757690	411.268139	-276.670986	228.018425
74	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
75	-350.288581	-313.774961	505.796090	101.158243	-259.442691	-75.977171
76	-382.899462	1879.101261	2984.313567	-2577.298349	-2775.039261	1400.127307
77	79.500871	-415.777865	216.677694	-938.780749	-177.828498	-68.025979
78	268.523930	-218.544390	270.620638	133.071747	388.432120	203.780692
79	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
80	224.303500	345.380131	755.532393	-332.747618	-578.920932	442.711007
81	699.978591	422.964138	682.855511	-852.479734	701.480458	484.007862
82	-62.653119	-113.336153	214.490621	205.487045	139.221413	105.485626
83	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
84	600.813394	456.421013	629.541056	145.305274	-166.383828	-2.305833
85	-801.251917	737.640976	3378.430380	-832.627521	952.364494	-510.909319
86	120.136034	38.734678	219.992311	350.125054	-255.993393	-169.074181
87	596.259642	93.306457	2224.309866	1091.911123	815.193971	-426.407952
88	12.954468	16.938384	-2.058729	2.445220	2.535119	-3.524474
89	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
90	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
91	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
92	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
93	16.865350	19.927344	41.305337	-109.894824	335.193244	-144.729399
94	296.731931	318.626589	238.877456	-650.182164	582.257227	131.789309
95	-1514.533164	-855.903383	2112.291534	-1193.662210	5475.375602	1319.988515
96	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
97	540.948981	69.862047	225.069944	-102.269146	819.525629	-13.472237
98	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
99	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
100	593.616091	800.837817	831.726184	-84.655903	393.052865	-347.869747
101	-4.852616	-7.780329	-0.356669	5.395749	-3.935431	-13.306072
102	-504.974388	180.063852	1258.144221	-12.728765	601.876435	2377.127389
103	769.633875	629.403095	983.434812	-968.345678	1334.145683	-6.878158
104	-205.457493	-19.817803	289.039609	209.165331	-511.327782	44.268394
105	298.501874	-19.469776	405.400341	-258.711027	200.482810	179.987975
106	-24.002229	-367.741461	660.186837	333.586367	1250.328955	721.982831
107	11.397939	3.762824	13.866473	26.808982	-42.159945	-10.595823
108	-246.386496	398.157338	530.509508	-190.601146	-519.517885	323.004066
109	3169.233254	-895.160939	5886.171172	-5566.240910	-12248.672750	1206.816621
110	264.928654	-166.785834	184.759240	531.868691	980.091311	177.619536
111	-254.250081	207.312412	1516.858331	108.996320	317.515818	-44.925958
112	-51.984202	-450.213421	873.674736	13.287491	348.133527	147.735021
113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
115	2.112465	9.830342	93.337498	918.925311	-311.744035	73.433120
116	-343.518818	287.023218	439.714598	-238.765560	-399.822268	55.515520
117	-3.012482	-8.916047	13.335705	-6.364466	39.195765	24.767977
118	-864.142664	433.772653	673.793376	-102.487142	64.058857	-166.231995
119	-201.466417	-72.640606	294.261592	503.540822	-118.217912	388.558495
120	1529.654503	-2523.464377	8836.387986	12283.197037	21887.844305	4200.702653
121	44.566870	422.264667	866.023607	-359.362978	-54.809726	59.987103
122	-255.561510	-57.223726	249.022133	38.771083	280.133160	165.903651
123	-88.708490	-156.458587	45.031066	-526.849460	538.926578	161.861309
124	-181.121786	287.760222	-27.296982	574.092522	245.558083	252.682774
125	-31.482093	-163.560652	732.790614	-2.888312	366.720013	177.881446
126	564.210483	-509.319799	710.265769	-394.640453	197.214432	482.571928
127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
128	-1276.925905	209.611560	1274.549076	1131.344827	2761.014729	642.041100
129	277.542765	388.373192	347.914416	-664.652424	439.371842	248.626737
130	70.715124	161.016753	333.431240	1920.755427	-1352.292274	255.867620
131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
132	-231.711061	522.810171	3098.686076	104.606967	-1042.519376	145.185903
133	-1044.749316	-951.551872	1303.350498	299.289320	-1145.128161	-650.226468
134	-69.351453	550.860065	1072.900797	-671.115302	81.862943	-98.693252
135	-139.671277	447.551294	231.157833	-438.024489	-104.959852	-89.773984
136	33.159824	5.802065	92.925000	-3.836470	62.985516	4.975234
137	-234.815024	-477.628341	318.212841	-654.652819	707.548691	510.828403
138	525.161171	501.971804	9517.668285	-6690.297121	17771.687799	-490.974171
139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
140	-1279.288773	789.474006	1187.973721	-903.565324	-2077.510000	426.328928
141	80.073432	-17.863981	27.611864	-38.361936	69.330912	75.112756
142	646.682298	411.711216	1725.466301	-4941.359723	5349.969605	366.053276
143	179.327800	254.438541	462.020352	-144.394239	-66.033437	148.760330
144	-759.312314	521.143634	497.324388	-550.406529	-1127.524316	278.673744
145	4.651112	-23.363111	7.418663	10.735207	-21.986652	-80.909758
146	221.320783	108.525102	607.446007	-972.044480	598.316314	607.574620
147	36.654815	-58.179120	31.612473	-172.363815	-163.018501	-99.900972
148	554.439355	255.784737	343.256559	-301.299264	520.351222	118.842833
149	28.318151	-635.192896	571.936933	-335.233317	-16.837200	101.766470
150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
151	1328.091806	280.202511	1585.835910	10.222454	-2580.291257	521.917697
152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
153	569.658238	912.631965	698.155149	-1317.510375	1137.157390	-484.120885
154	-91.767505	123.457197	194.456188	100.835851	-276.974660	178.775234
155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
156	361.152348	-359.659197	817.562600	345.006113	-467.091516	-188.064255
157	-203.107611	156.832610	849.105281	-797.868886	200.178893	-234.431992
158	-276.373422	95.534043	3319.325498	-95.184555	3193.845781	-419.992087
159	290.845476	1235.074182	1693.918227	2618.854911	-286.505214	-150.075936
160	43.230471	-53.068211	102.534385	-83.749499	-237.211154	-87.679795
161	12.812350	-20.098249	6.664375	2.398734	-20.722887	-67.107144
162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
163	59.172793	-155.669823	227.967584	405.519229	84.100895	80.878622
164	124.008776	91.420697	49.354172	-98.127955	186.920593	-103.986005
165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
166	129.827727	164.296545	193.906360	-120.652939	47.203392	-3.982387
167	-88.871332	163.435411	110.361746	-386.852757	-261.379313	52.819133
168	537.686327	41.076870	565.983704	187.057605	456.233704	-276.859209
169	-451.529545	227.551518	739.033923	-133.961208	547.288702	-223.843385
170	222.729796	349.807616	710.901525	-981.772039	-746.358222	518.957911
171	99.720968	-917.854977	1435.534325	469.785905	502.462481	386.365529
172	-508.962567	-104.643697	387.423917	-216.655443	-18.366804	-259.546733
173	221.978184	-38.564059	8378.361074	269.555607	1794.866907	-20.430721
174	-1637.274644	1820.841262	8390.935947	24287.583365	12200.067331	2146.974330
175	332.919667	-479.219422	1937.301506	-1241.605878	-3268.841841	947.384627
176	-395.896524	237.674939	958.953230	27.630169	820.996546	-242.981732
177	363.629609	377.257317	552.774564	-846.218790	1503.795287	-445.278452
178	53.823312	-53.206708	33.347014	145.983378	166.937371	-3.487645
179	-24.221974	6.276418	49.174275	115.633416	116.463020	41.113716
180	276.341109	154.983222	485.398931	-191.343792	188.774623	38.337238
181	-99.330296	287.269116	462.834458	-1570.494554	-1440.012283	851.601867
182	77.166156	-712.496202	619.986300	362.905553	-58.327919	-149.019751
183	-981.875390	628.968030	2248.624703	-2506.662717	59.111135	-1799.501400
184	-334.961916	-2527.249513	4710.401245	3077.084242	-804.530912	-192.862872
185	89.724068	181.074891	113.988615	-122.223514	-153.934260	325.530217
186	-372.700019	-246.346617	384.510759	315.009761	16.734799	319.825438
187	-303.718574	1126.254878	724.031746	1959.667221	210.335404	469.062474
188	-32.213596	21.083119	74.691300	181.988368	32.829270	73.191916
189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
190	-294.202471	-381.132975	579.427059	47.981244	-384.169552	-277.260260
191	261.325148	-123.402827	390.305246	989.297892	2426.142162	78.286440
192	-374.143634	53.508591	237.352868	-26.200431	-591.704146	119.239285
193	227.688175	-95.423477	79.944901	226.985433	563.601194	22.251240
194	406.622813	54.341273	328.490417	48.603748	206.746147	-63.490371
195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
196	-235.960439	-76.898288	1778.211113	143.980121	-617.754844	23.722649
197	58.874530	81.127115	36.751208	-236.774010	178.123512	-13.354273
198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
199	-29.003331	20.593341	24.013389	-93.233536	-71.223449	-37.500692
200	239.991358	333.899725	341.299824	-102.894323	-59.206189	114.325798
201	-181.044415	52.879503	81.165007	-94.827354	443.295624	-321.121694
202	16.148817	163.116345	137.775927	208.636550	215.538671	-237.506528
203	-109.547419	55.440251	610.924025	374.174128	176.022284	-262.001668
204	-80.440936	89.353264	43.563449	-180.873045	-217.766398	150.246057
205	175.340865	232.632693	150.451401	-331.555231	365.802649	-183.006495
206	-491.971514	258.499134	413.710304	-59.408568	-35.876845	-26.550600
207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
209	-16.190791	-93.250161	42.558338	454.390027	-40.410948	2.121632
210	122.780595	-43.130317	11847.125801	6032.919331	-6036.263014	4.492755
211	-782.688719	-93.966811	2558.737637	-937.359283	-246.010476	-292.527519
212	241.534933	517.516748	1251.866201	-827.073387	-6.790558	106.385592
213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
214	108.353729	-399.983717	714.215592	235.048963	832.552082	234.546786
215	55.678484	62.286144	42.062865	-16.135141	-91.987855	151.968213
216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
217	-1.533948	7.147298	9.317125	-44.916185	0.333201	-7.650492
218	-62.873606	69.764096	119.733642	67.944303	387.395890	-179.044043
219	768.013836	-396.962569	1425.079719	712.144006	367.621219	-79.398118
220	-352.963330	-2.370159	293.411703	238.712507	-179.061631	209.150517
221	-44.138856	114.547738	475.971084	-364.226104	-567.306776	169.837773
222	45.243513	31.446956	55.892510	-210.420098	374.339912	-41.282590
223	383.678572	-322.865251	401.232598	-161.429782	-205.219507	-59.642537
224	1379.955418	-262.121795	2636.383738	1382.806955	356.700314	-697.751566
225	177.148261	289.106694	2329.332167	-86.920701	-462.932375	116.843915
226	-662.765385	-382.940529	773.922491	-2648.188760	3342.095676	-623.764120
227	348.776482	121.052383	1487.550975	684.484776	-524.386865	-90.522327
228	-405.821134	-730.156234	2092.393425	806.983060	-627.389394	-76.529368
229	-112.831514	252.284289	2351.790040	-421.746567	1301.446917	-151.518711
230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
231	-284.467768	55.524027	344.138768	131.160989	-140.692115	169.776869
232	631.916583	-265.183626	452.161336	604.760341	815.970691	-205.750894
233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
235	156.495900	475.456311	225.030346	-94.618279	98.454648	-113.561885
236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
237	-40.704979	-59.481027	30.968960	-189.873283	122.726790	-6.556890
238	79.326716	-521.953748	382.505521	-35.759010	38.094142	97.522941
239	491.476047	500.656385	1647.657772	-24.003900	165.652174	-71.163269
240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
241	-112.160529	29.493354	241.042141	-36.078050	342.432134	-121.845838
242	99.706810	269.038237	178.507647	-13.036601	68.007465	-105.434885
243	390.053957	196.944351	207.895537	-380.352458	866.807225	-112.475756
244	-14.413485	-170.037437	112.460440	-950.943401	70.509725	4.321355
245	-27.162065	655.646570	1282.902543	459.536885	366.880257	-147.252795
246	787.272558	79.328985	1249.100587	-873.238462	147.729649	491.893968
247	523.712209	-660.657067	862.114026	494.351826	509.179227	80.315326
248	-283.534160	-151.165848	558.564981	402.167399	-222.271738	80.805200
249	211.872752	-887.326117	639.942289	467.109483	1.190915	-167.082215
250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
251	-4.636100	-17.456175	67.428178	526.602040	185.566228	145.842054
252	-895.258916	466.613554	2580.994065	1101.052206	479.583831	253.142705
253	-347.734439	-416.936769	537.491004	261.522701	-381.278360	-171.490643
254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
255	-881.961036	803.259873	1249.733605	-912.746362	-199.062682	-570.856602
256	-27.931684	545.876575	310.892902	-437.713582	-215.918427	308.222386
257	105.340145	-9.543947	130.363052	35.936007	-10.951117	-14.703487
258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
259	35.963286	-1396.086400	1932.843967	1855.633497	-1370.942308	-1104.282848
260	430.323767	-649.278569	656.022901	59.056115	373.540509	344.960947
261	-365.766503	288.573517	337.966648	-163.659314	151.940025	-295.664323
262	-741.834816	161.685795	632.362233	293.218205	-349.160624	401.165107
263	-271.933487	-349.956874	277.700251	389.264440	-182.466459	177.770114
264	14.874641	162.567053	233.233844	291.066452	-88.979768	29.511820
265	602.220558	-1399.612892	747.702844	-2553.720535	-1353.075753	-183.573085
266	103.280985	395.877266	252.842711	-285.368781	-94.063602	340.834296
267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
268	5.596895	22.960763	46.711497	111.285236	-134.916711	53.013014
269	-14.555757	215.182909	36.312413	616.838638	78.344487	-68.536324
270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
272	852.401311	500.543630	767.807502	1821.563099	-3058.930949	-230.647992
273	-22.774583	-1041.096768	1241.863805	4655.529330	-632.632023	-488.911307
274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
275	528.933035	-444.734666	1458.049335	575.109986	844.672945	51.231781
276	-192.122694	-112.784698	1722.027040	389.960176	-870.814626	23.894465
277	-285.534474	-217.580760	3708.059394	-1681.953210	-9459.866323	-1607.571725
278	-368.815831	52.050262	461.235129	-686.377748	-951.985890	-324.747745
279	426.200926	4368.270215	5365.203450	7163.335605	-5454.914995	8108.148607
280	17.765306	-49.525680	52.439625	-47.046750	36.007037	40.084428
281	516.778368	-1017.686823	1027.277789	1084.444596	1034.869372	467.129865
282	-489.021930	426.464279	823.922889	-630.698234	-504.242462	-113.885908
283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
285	-250.945496	-1051.735345	1631.307588	916.787965	-402.740479	-127.737291
286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
287	29.761210	30.438606	40.075074	134.035816	-80.434771	-20.310511
288	-199.464734	227.595804	214.489116	-265.463714	-249.231421	-11.104676
289	1097.810257	-935.737547	1348.263083	-1961.196450	-1231.040730	614.931735
290	0.100710	32.544494	678.182956	3108.422472	1747.285173	-119.339837
291	217.686468	-273.605793	743.461697	154.852195	139.781994	10.139786
292	-143.048388	-321.926822	758.925739	770.619123	-899.870795	-320.141260
293	-756.473334	-756.108997	9635.333716	-8117.243983	-277.864019	-1239.284005
294	609.135955	592.925341	561.128722	-1088.568361	992.627918	93.089141
295	-330.660373	218.058983	205.586017	-484.474786	-543.198457	-232.863367
296	339.265050	-160.194969	334.481326	315.089521	576.237456	-73.412881
297	158.769264	-275.268668	184.571087	-4.412551	70.315885	82.296244
298	-424.801189	-375.530318	635.947896	83.735510	-194.561919	-37.432113
299	258.299089	-316.191980	1101.085455	-1280.985765	-955.456466	-53.026480
300	198.232940	-92.746499	663.109981	221.004775	318.685602	11.006423
301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
302	476.696665	567.553740	499.890458	-100.604335	-47.022441	215.589963
303	882.469586	-910.005634	611.721841	-434.672193	-369.300318	168.741536
304	407.617325	-59.222784	265.313789	189.954960	-189.148852	-391.760893
305	-10.704732	-3.119625	8.986880	-18.620326	28.452506	-18.641796
306	593.768479	-295.434168	425.389802	480.719874	906.816705	-110.249369
307	0.966227	-2.953723	31.551597	105.467201	148.665957	6.444355
308	295.703616	126.228132	356.019712	273.044720	101.013868	-322.840365
309	-318.015926	-402.049445	543.202976	-66.976899	-95.995272	-95.395757
310	-24.627217	-7.374513	6.596598	-24.822404	-1.063079	-93.858446
311	-134.237321	135.550641	82.891215	-179.794322	-171.830200	-31.793869
312	-70.338878	-16.915149	471.198695	-238.513724	210.964683	40.027182
313	-78.103505	100.740149	38.061712	-271.705613	-223.403489	34.657929
314	-1245.286186	-241.458266	1019.667883	359.255057	-1687.194964	36.339436
315	-117.546581	-127.763075	177.869505	181.073072	-215.593078	-90.848586
316	-52.826933	1335.114526	828.662026	2741.599186	269.142373	-288.270960
317	399.038785	-261.555756	479.130252	-210.840975	253.496952	319.324403
318	-180.375284	-271.947899	12145.386285	3826.676154	-27698.727933	-626.433694
319	-354.117495	621.598849	467.170497	662.807678	966.710382	590.930546
320	735.625061	883.673602	744.105856	1804.370604	-2186.497517	697.647254
321	-1746.776575	-683.325128	2761.207048	-43.421621	-892.171511	-75.762033
322	7.454577	-0.946431	1.064798	-2.763680	-8.268962	-4.659526
323	18.329692	-61.268021	15.594293	-106.343652	-17.965820	136.025976
324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
326	242.235921	234.699556	168.107647	-27.667199	179.400486	-236.003431
327	-338.933584	121.934625	512.373669	-333.706139	-189.780806	-153.429445
328	222.518853	376.062739	506.678025	-449.051101	-229.373465	336.554457
329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
330	-220.460599	-371.885369	296.279218	-672.495600	706.307987	398.288254
331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
332	-306.184116	63.404579	1237.573201	-184.099359	-819.000387	32.613085
333	-615.413616	39.039815	346.252373	198.162188	-221.628331	402.347291
334	-215.082170	-20.779680	83.482003	108.330130	-482.677949	201.303569
335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
336	1602.924880	66.141217	8945.083763	-171.424445	-11203.745847	-228.097324
337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
338	241.154044	170.780337	306.337206	-198.552537	-44.976960	152.309644
339	-248.664205	199.174821	160.989236	-137.423090	-262.178859	167.086487
340	11.524787	-25.191267	9.724542	36.297669	12.137089	-13.185567
341	406.101306	-423.576927	586.158830	0.957175	-393.508929	-234.916039
342	129.589602	373.708285	248.985366	-87.303498	-23.066183	10.937310
343	527.583805	35.510679	376.053421	-133.404250	871.715686	109.251691
344	-0.691700	1.773191	1.952198	-8.234185	-1.606374	-2.065289
345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
348	-381.475498	1936.540764	2267.544669	-2722.543909	-2273.775256	1759.525818
349	211.348167	-289.663552	334.451574	447.252063	92.993112	-233.505472
350	-97.871488	28.760207	29.780212	-61.375524	-204.198576	-9.103641
351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
352	119.484273	-183.200098	203.250137	182.596275	-69.578089	-209.311518
353	350.825607	97.829080	556.077578	-341.659711	527.092952	200.573743
354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
357	951.715179	580.343295	5986.099269	-5846.138424	-18095.624401	2254.929839
358	17.233650	60.469007	12.849724	132.419113	-89.204474	68.087797
359	-257.983457	-286.602863	172.074247	-473.248156	768.086351	345.243623
360	-138.788965	-7.392053	327.829212	576.533208	125.187108	348.190849
361	983.712931	299.731893	881.001050	-309.768740	396.056890	240.056283
362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
363	661.918002	35.438242	483.360502	136.064668	98.587101	-200.016284
364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
365	-967.746630	163.660112	2325.737248	-158.747310	-912.565356	78.524000
366	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
367	-662.053180	-1148.599598	1861.775131	-422.851198	571.085195	126.550186
368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
369	-292.001695	-220.902435	164.331288	81.582769	-149.241489	-50.945607
370	164.035420	250.431493	138.393149	639.503575	-232.405326	-243.078109
371	-0.968526	-0.061216	0.848288	0.899631	3.535046	1.282255
372	1343.561370	730.511578	6578.928414	-12581.210215	10854.661872	2169.673794
373	-8.468979	86.940880	117.630034	-108.449172	54.753187	-34.293342
374	508.981514	-428.935910	2033.659381	-129.650090	-1361.959092	-226.248807
375	36.243222	-141.966330	177.466232	376.445273	155.815220	3.578414
376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
377	439.582736	267.346497	435.267018	-278.283285	339.163866	61.802174
378	-53.291441	77.503094	100.206305	-326.288238	0.032647	-167.364096
379	9.990206	20.185569	1.740781	-71.049988	49.563545	-51.798232
380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
381	-971.343291	-196.339480	2311.671918	1649.930610	-2058.856265	233.593807
382	-23.360248	11.537243	6.832277	2.556730	-46.447316	87.174419
383	4.191726	1220.894194	1386.407359	-790.615110	307.827064	-284.299316
384	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
385	-243.882623	474.450742	525.232912	206.395608	132.440515	-37.636872
386	296.515315	-192.914275	307.314478	-113.554589	196.614145	187.376074
387	570.148372	1293.101710	9635.002739	20189.401921	-12136.272928	759.094087
388	105.913899	-9.539034	78.936076	12.274598	364.922219	-4.070589
389	-959.828950	-627.370235	1199.281079	550.558125	-750.375021	230.499042
390	-17.089187	359.345627	375.476266	289.205507	257.976982	-198.837980
391	-216.659724	-564.238900	762.567946	49.627654	-270.676541	-165.255430
392	-171.823946	-598.787584	402.788413	21.078999	-209.725820	-351.004324
393	-431.027334	-175.420565	182.147227	-263.627816	278.262195	-246.457126
394	1687.008168	-601.858037	1621.197564	350.110242	1339.506057	181.497368
395	370.282150	-241.415312	436.173170	32.439018	118.132588	18.630225
396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
397	-1032.548121	-209.507054	764.884767	-194.026611	1537.919164	45.783451
398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
399	-3.240948	4.201682	0.232602	-10.913707	-8.484658	2.351000
400	-373.802911	152.703299	207.245877	-345.260665	-1198.067557	260.520273
401	411.888790	-518.298492	661.010694	113.966905	581.177300	270.816544
402	-41.421119	-134.673405	188.114296	-470.888643	64.351296	-56.210171
403	-3191.041046	-34.730923	7096.100995	-338.558281	1327.294154	-139.638895
404	471.216247	279.161520	1061.615451	-764.715435	226.843386	316.018759
